trip_id,stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,shape_dist_traveled,timepoint,arrival_seconds,departure_seconds,route_id_x,service_id_x,trip_headsign_x,trip_short_name_x,direction_id_x,shape_id_x,route_id_y,service_id_y,trip_headsign_y,trip_short_name_y,direction_id_y,shape_id_y,travel_time_seconds
4a92c6d7-b478-40a3-ad7f-7ff510344db0,9,1010O00105C0,00:12:36,00:12:36,,4980.99,0,756,756,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,73.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,10,wpvn,00:15:06,00:15:06,,5969.41,0,906,906,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,150.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,11,ln65,00:15:33,00:15:33,,6146.29,0,933,933,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,27.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,12,1011O00003C0,00:16:05,00:16:05,,6352.98,0,965,965,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,32.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,13,1011O00006C0,00:16:29,00:16:29,,6510.8,0,989,989,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,24.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,14,1011O00007C0,00:17:10,00:17:10,,6779.88,0,1030,1030,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,41.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,15,1011O00008C0,00:17:55,00:17:55,,7076.15,0,1075,1075,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,45.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,16,1011O00009C0,00:18:18,00:18:18,,7228.21,0,1098,1098,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,23.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,17,1011O00004C0,00:18:58,00:18:58,,7494.16,0,1138,1138,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,40.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,18,1011O00013C0,00:19:38,00:19:38,,7760.1,0,1178,1178,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,40.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,19,1012O00035C9,00:20:13,00:20:13,,7987.38,0,1213,1213,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,35.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,20,1012O00036C9,00:20:59,00:20:59,,8290.67,0,1259,1259,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,46.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,21,1012O00032C0,00:21:43,00:21:43,,8581.06,0,1303,1303,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,44.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,22,1012O00033C0,00:22:04,00:22:04,,8716.8,0,1324,1324,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,21.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,23,1012O00034C0,00:22:45,00:22:45,,8985.06,0,1365,1365,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,41.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,24,1012O00043C0,00:23:42,00:23:42,,9364.15,0,1422,1422,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,57.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,25,1012O00044C0,00:24:10,00:24:10,,9545.98,0,1450,1450,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,28.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,26,1012O00008C1,00:26:55,00:26:55,,10632.73,0,1615,1615,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,165.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,27,1012O00009C1,00:27:35,00:27:35,,10899.73,0,1655,1655,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,40.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,28,3155O00004C1,00:28:13,00:28:13,,11145.37,0,1693,1693,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,38.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,29,3155O00005C1,00:28:40,00:28:40,,11322.62,0,1720,1720,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,27.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,30,3052O00004C1,00:29:47,00:29:47,,11765.2,0,1787,1787,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,67.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,31,3052O00005C1,00:30:57,00:30:57,,12222.91,0,1857,1857,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,70.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,32,3052O00006C1,00:31:25,00:31:25,,12410.12,0,1885,1885,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,28.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,33,3053O00009C1,00:31:56,00:31:56,,12616.71,0,1916,1916,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,31.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,34,3053O00010C1,00:34:10,00:34:10,,13496.7,0,2050,2050,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,134.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,35,3053O00011C1,00:35:02,00:35:02,,13841.42,0,2102,2102,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,52.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,36,3053O00012C1,00:35:26,00:35:26,,13995.14,0,2126,2126,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,24.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,37,3065O00045C1,00:36:23,00:36:23,,14373.42,0,2183,2183,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,57.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,38,3065O00044C1,00:37:03,00:37:03,,14638.09,0,2223,2223,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,40.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,39,3065O00046C1,00:37:35,00:37:35,,14848.18,0,2255,2255,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,32.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,40,3066O00058C1,00:38:14,00:38:14,,15099.93,0,2294,2294,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,39.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,41,3066O00059C1,00:38:33,00:38:33,,15228.6,0,2313,2313,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,19.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,42,3066O00060C1,00:39:18,00:39:18,,15524.47,0,2358,2358,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,45.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,43,3071O00036C1,00:40:26,00:40:26,,15971.74,0,2426,2426,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,68.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,44,3071O00016C1,00:40:57,00:40:57,,16171.95,0,2457,2457,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,31.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,45,3071O00017C1,00:41:30,00:41:30,,16393.57,0,2490,2490,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,33.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,46,3070O00005C1,00:42:14,00:42:14,,16682.83,0,2534,2534,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,44.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,47,3070O00006C1,00:43:07,00:43:07,,17030.31,0,2587,2587,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,53.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,48,3069O00011C1,00:43:40,00:43:40,,17250.58,0,2620,2620,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,33.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,49,3069O00012C1,00:44:27,00:44:27,,17559.77,0,2667,2667,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,47.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,50,3069O00013C1,00:44:58,00:44:58,,17761.63,0,2698,2698,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,31.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,51,3069O00014C1,00:45:36,00:45:36,,18012.85,0,2736,2736,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,38.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,52,3079O00011C1,00:46:22,00:46:22,,18315.83,0,2782,2782,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,46.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,53,3079O00012C1,00:46:58,00:46:58,,18551.55,0,2818,2818,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,36.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,54,3079O00010C1,00:48:12,00:48:12,,19037.89,0,2892,2892,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,74.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,55,3082O00013C1,00:48:42,00:48:42,,19233.34,0,2922,2922,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,30.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,56,3082O00014C1,00:49:18,00:49:18,,19475.23,0,2958,2958,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,36.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,57,3082O00015C0,00:49:57,00:49:57,,19728.49,0,2997,2997,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,39.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,58,3082O00016C0,00:50:59,00:50:59,,20139.8,0,3059,3059,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,62.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,59,3082O00017C0,00:52:13,00:52:13,,20625.84,0,3133,3133,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,74.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,60,3083O00017C0,00:53:59,00:53:59,,21321.29,0,3239,3239,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,106.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,61,3083O00034C0,00:55:05,00:55:05,,21755.86,0,3305,3305,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,66.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,62,3083O00035C0,00:56:01,00:56:01,,22122.84,0,3361,3361,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,56.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,63,3083O00040C0,00:56:39,00:56:39,,22377.19,0,3399,3399,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,38.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,64,3078O00010C0,00:57:52,00:57:52,,22855.0,0,3472,3472,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,73.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,65,3078O00017C0,00:58:32,00:58:32,,23120.65,0,3512,3512,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,40.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,66,3078O00011C0,00:58:59,00:58:59,,23297.15,0,3539,3539,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,27.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,67,4124O00018C0,00:59:46,00:59:46,,23604.77,0,3586,3586,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,47.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,68,4124O00054C0,01:00:32,01:00:32,,23907.78,0,3632,3632,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,46.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,69,4124O00019C0,01:00:57,01:00:57,,24073.46,0,3657,3657,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,25.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,70,4124O00020C0,01:02:05,01:02:05,,24524.42,0,3725,3725,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,68.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,71,4124O00021C0,01:02:44,01:02:44,,24776.15,0,3764,3764,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,39.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,72,4124O00055C0,01:03:37,01:03:37,,25124.06,0,3817,3817,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,53.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,73,4124O00022C0,01:04:12,01:04:12,,25358.27,0,3852,3852,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,35.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,74,4124O00002C0,01:06:18,01:06:18,,26189.51,0,3978,3978,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,126.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,75,e4x2,01:07:05,01:07:05,,26492.81,0,4025,4025,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,47.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,76,4124O00003C0,01:08:04,01:08:04,,26885.31,0,4084,4084,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,59.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,77,4124O00004C0,01:09:21,01:09:21,,27390.11,0,4161,4161,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,77.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,78,4124O00006C0,01:10:09,01:10:09,,27704.13,0,4209,4209,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,48.0
4a92c6d7-b478-40a3-ad7f-7ff510344db0,79,4124O00046C0,01:11:32,01:11:32,,28255.36,0,4292,4292,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,83.0
4d04a0d2-a30b-48ef-b695-12279e774d70,0,1005O00234C0,00:00:00,00:00:00,,0.0,0,0,0,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,
4d04a0d2-a30b-48ef-b695-12279e774d70,1,1005O00012S0,00:01:34,00:01:34,,701.44,0,94,94,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,94.0
4d04a0d2-a30b-48ef-b695-12279e774d70,2,1008O00026S0,00:03:01,00:03:01,,1344.56,0,181,181,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,87.0
4d04a0d2-a30b-48ef-b695-12279e774d70,3,1008O00030S0,00:04:42,00:04:42,,2092.19,0,282,282,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,101.0
4d04a0d2-a30b-48ef-b695-12279e774d70,4,1003O00026C0,00:05:55,00:05:55,,2631.08,0,355,355,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,73.0
4d04a0d2-a30b-48ef-b695-12279e774d70,5,1010O00096C0,00:08:37,00:08:37,,3830.85,0,517,517,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,162.0
4d04a0d2-a30b-48ef-b695-12279e774d70,6,1010O00072C0,00:08:51,00:08:51,,3939.68,0,531,531,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,14.0
4d04a0d2-a30b-48ef-b695-12279e774d70,7,1010O00083C0,00:09:18,00:09:18,,4138.29,0,558,558,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,27.0
4d04a0d2-a30b-48ef-b695-12279e774d70,8,1010O00100C0,00:10:07,00:10:07,,4497.82,0,607,607,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,49.0
4d04a0d2-a30b-48ef-b695-12279e774d70,9,1010O00105C0,00:11:12,00:11:12,,4980.99,0,672,672,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,65.0
4d04a0d2-a30b-48ef-b695-12279e774d70,10,wpvn,00:13:25,00:13:25,,5969.41,0,805,805,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,133.0
4d04a0d2-a30b-48ef-b695-12279e774d70,11,ln65,00:13:49,00:13:49,,6146.29,0,829,829,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,24.0
4d04a0d2-a30b-48ef-b695-12279e774d70,12,1011O00003C0,00:14:17,00:14:17,,6352.98,0,857,857,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,28.0
4d04a0d2-a30b-48ef-b695-12279e774d70,13,1011O00006C0,00:14:38,00:14:38,,6510.8,0,878,878,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,21.0
4d04a0d2-a30b-48ef-b695-12279e774d70,14,1011O00007C0,00:15:14,00:15:14,,6779.88,0,914,914,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,36.0
4d04a0d2-a30b-48ef-b695-12279e774d70,15,1011O00008C0,00:15:54,00:15:54,,7076.15,0,954,954,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,40.0
4d04a0d2-a30b-48ef-b695-12279e774d70,16,1011O00009C0,00:16:15,00:16:15,,7228.21,0,975,975,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,21.0
4d04a0d2-a30b-48ef-b695-12279e774d70,17,1011O00004C0,00:16:51,00:16:51,,7494.16,0,1011,1011,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,36.0
4d04a0d2-a30b-48ef-b695-12279e774d70,18,1011O00013C0,00:17:27,00:17:27,,7760.1,0,1047,1047,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,36.0
4d04a0d2-a30b-48ef-b695-12279e774d70,19,1012O00035C9,00:17:57,00:17:57,,7987.38,0,1077,1077,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,30.0
4d04a0d2-a30b-48ef-b695-12279e774d70,20,1012O00036C9,00:18:38,00:18:38,,8290.67,0,1118,1118,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,41.0
4d04a0d2-a30b-48ef-b695-12279e774d70,21,1012O00032C0,00:19:18,00:19:18,,8581.06,0,1158,1158,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,40.0
4d04a0d2-a30b-48ef-b695-12279e774d70,22,1012O00033C0,00:19:36,00:19:36,,8716.8,0,1176,1176,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,18.0
4d04a0d2-a30b-48ef-b695-12279e774d70,23,1012O00034C0,00:20:12,00:20:12,,8985.06,0,1212,1212,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,36.0
4d04a0d2-a30b-48ef-b695-12279e774d70,24,1012O00043C0,00:21:03,00:21:03,,9364.15,0,1263,1263,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,51.0
4d04a0d2-a30b-48ef-b695-12279e774d70,25,1012O00044C0,00:21:28,00:21:28,,9545.98,0,1288,1288,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,25.0
4d04a0d2-a30b-48ef-b695-12279e774d70,26,1012O00008C1,00:23:54,00:23:54,,10632.73,0,1434,1434,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,146.0
4d04a0d2-a30b-48ef-b695-12279e774d70,27,1012O00009C1,00:24:31,00:24:31,,10899.73,0,1471,1471,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,37.0
4d04a0d2-a30b-48ef-b695-12279e774d70,28,3155O00004C1,00:25:04,00:25:04,,11145.37,0,1504,1504,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,33.0
4d04a0d2-a30b-48ef-b695-12279e774d70,29,3155O00005C1,00:25:28,00:25:28,,11322.62,0,1528,1528,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,24.0
4d04a0d2-a30b-48ef-b695-12279e774d70,30,3052O00004C1,00:26:27,00:26:27,,11765.2,0,1587,1587,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,59.0
4d04a0d2-a30b-48ef-b695-12279e774d70,31,3052O00005C1,00:27:29,00:27:29,,12222.91,0,1649,1649,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,62.0
4d04a0d2-a30b-48ef-b695-12279e774d70,32,3052O00006C1,00:27:54,00:27:54,,12410.12,0,1674,1674,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,25.0
4d04a0d2-a30b-48ef-b695-12279e774d70,33,3053O00009C1,00:28:22,00:28:22,,12616.71,0,1702,1702,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,28.0
4d04a0d2-a30b-48ef-b695-12279e774d70,34,3053O00010C1,00:30:21,00:30:21,,13496.7,0,1821,1821,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,119.0
4d04a0d2-a30b-48ef-b695-12279e774d70,35,3053O00011C1,00:31:08,00:31:08,,13841.42,0,1868,1868,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,47.0
4d04a0d2-a30b-48ef-b695-12279e774d70,36,3053O00012C1,00:31:28,00:31:28,,13995.14,0,1888,1888,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,20.0
4d04a0d2-a30b-48ef-b695-12279e774d70,37,3065O00045C1,00:32:19,00:32:19,,14373.42,0,1939,1939,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,O0371AAA0A,D_REG,Praça Seca,371,1,qyd7,51.0
